275,277.25,279.25,281.5,283.75,285.75,288,290.25,292.25,294.5,296.75,298.75,301,303.25,305.25,307.5,309.75,311.75,314,316.25,318.25,320.5,322.75,324.75,327,329.25,331.25,333.5,335.75,337.75,340,342.25,344.25,346.5,348.75,350.75,353,355.25,357.25,359.5,361.75,363.75,366,368.25,370.25,372.5,374.75,376.75,379,381.25,383.25,385.5,387.75,389.75,392,394.25,396.25,398.5,400.75,402.75,405,407.25,409.25,411.5,413.75,415.75,418,420.25,422.25,424.5,426.75,428.75,431,433.25,435.25,437.5,439.75,441.75,444,446.25,448.25,450.5,452.75,454.75,457,459.25,461.25,463.5,465.75,467.75,470,472.25,474.25,476.5,478.75,480.75,483,485.25,487.25,489.5,491.75,493.75,496,498.25,500.25,502.5,504.75,506.75,509,511.25,513.5,515.5,517.5,520,522,524,526.5,528.5,530.5,533,535,537,539.5,541.5,543.5,546,548,550,552.5,554.5,556.5,559,561,563,565.5,567.5,569.5,572,574,576,578.5,580.5,582.5,585,587,589,591.5,593.5,595.5,598
275,277.25,279.25,281.5,283.75,285.75,288,290.25,292.25,294.5,296.75,298.75,301,303.25,305.25,307.5,309.75,311.75,314,316.25,318.25,320.5,322.75,324.75,327,329.25,331.25,333.5,335.75,337.75,340,342.25,344.25,346.5,348.75,350.75,353,355.25,357.25,359.5,361.75,363.75,366,368.25,370.25,372.5,374.75,376.75,379,381.25,383.25,385.5,387.75,389.75,392,394.25,396.25,398.5,400.75,402.75,405,407.25,409.25,411.5,413.75,415.75,418,420.25,422.25,424.5,426.75,428.75,431,433.25,435.25,437.5,439.75,441.75,444,446.25,448.25,450.5,452.75,454.75,457,459.25,461.25,463.5,465.75,467.75,470,472.25,474.25,476.5,478.75,480.75,483,485.25,487.25,489.5,491.75,493.75,496,498.25,500.25,502.5,504.75,506.75,509,511.25,513.5,515.5,517.5,520,522,524,526.5,528.5,530.5,533,535,537,539.5,541.5,543.5,546,548,550,552.5,554.5,556.5,559,561,563,565.5,567.5,569.5,572,574,576,578.5,580.5,582.5,585,587,589,591.5,593.5,595.5,598
275,277.25,279.25,281.5,283.75,285.75,288,290.25,292.25,294.5,296.75,298.75,301,303.25,305.25,307.5,309.75,311.75,314,316.25,318.25,320.5,322.75,324.75,327,329.25,331.25,333.5,335.75,337.75,340,342.25,344.25,346.5,348.75,350.75,353,355.25,357.25,359.5,361.75,363.75,366,368.25,370.25,372.5,374.75,376.75,379,381.25,383.25,385.5,387.75,389.75,392,394.25,396.25,398.5,400.75,402.75,405,407.25,409.25,411.5,413.75,415.75,418,420.25,422.25,424.5,426.75,428.75,431,433.25,435.25,437.5,439.75,441.75,444,446.25,448.25,450.5,452.75,454.75,457,459.25,461.25,463.5,465.75,467.75,470,472.25,474.25,476.5,478.75,480.75,483,485.25,487.25,489.5,491.75,493.75,496,498.25,500.25,502.5,504.75,506.75,509,511.25,513.5,515.5,517.5,520,522,524,526.5,528.5,530.5,533,535,537,539.5,541.5,543.5,546,548,550,552.5,554.5,556.5,559,561,563,565.5,567.5,569.5,572,574,576,578.5,580.5,582.5,585,587,589,591.5,593.5,595.5,598
275,277.25,279.25,281.5,283.75,285.75,288,290.25,292.25,294.5,296.75,298.75,301,303.25,305.25,307.5,309.75,311.75,314,316.25,318.25,320.5,322.75,324.75,327,329.25,331.25,333.5,335.75,337.75,340,342.25,344.25,346.5,348.75,350.75,353,355.25,357.25,359.5,361.75,363.75,366,368.25,370.25,372.5,374.75,376.75,379,381.25,383.25,385.5,387.75,389.75,392,394.25,396.25,398.5,400.75,402.75,405,407.25,409.25,411.5,413.75,415.75,418,420.25,422.25,424.5,426.75,428.75,431,433.25,435.25,437.5,439.75,441.75,444,446.25,448.25,450.5,452.75,454.75,457,459.25,461.25,463.5,465.75,467.75,470,472.25,474.25,476.5,478.75,480.75,483,485.25,487.25,489.5,491.75,493.75,496,498.25,500.25,502.5,504.75,506.75,509,511.25,513.5,515.5,517.5,520,522,524,526.5,528.5,530.5,533,535,537,539.5,541.5,543.5,546,548,550,552.5,554.5,556.5,559,561,563,565.5,567.5,569.5,572,574,576,578.5,580.5,582.5,585,587,589,591.5,593.5,595.5,598
275,277.25,279.25,281.5,283.75,285.75,288,290.25,292.25,294.5,296.75,298.75,301,303.25,305.25,307.5,309.75,311.75,314,316.25,318.25,320.5,322.75,324.75,327,329.25,331.25,333.5,335.75,337.75,340,342.25,344.25,346.5,348.75,350.75,353,355.25,357.25,359.5,361.75,363.75,366,368.25,370.25,372.5,374.75,376.75,379,381.25,383.25,385.5,387.75,389.75,392,394.25,396.25,398.5,400.75,402.75,405,407.25,409.25,411.5,413.75,415.75,418,420.25,422.25,424.5,426.75,428.75,431,433.25,435.25,437.5,439.75,441.75,444,446.25,448.25,450.5,452.75,454.75,457,459.25,461.25,463.5,465.75,467.75,470,472.25,474.25,476.5,478.75,480.75,483,485.25,487.25,489.5,491.75,493.75,496,498.25,500.25,502.5,504.75,506.75,509,511.25,513.5,515.5,517.5,520,522,524,526.5,528.5,530.5,533,535,537,539.5,541.5,543.5,546,548,550,552.5,554.5,556.5,559,561,563,565.5,567.5,569.5,572,574,576,578.5,580.5,582.5,585,587,589,591.5,593.5,595.5,598
275,277.25,279.25,281.5,283.75,285.75,288,290.25,292.25,294.5,296.75,298.75,301,303.25,305.25,307.5,309.75,311.75,314,316.25,318.25,320.5,322.75,324.75,327,329.25,331.25,333.5,335.75,337.75,340,342.25,344.25,346.5,348.75,350.75,353,355.25,357.25,359.5,361.75,363.75,366,368.25,370.25,372.5,374.75,376.75,379,381.25,383.25,385.5,387.75,389.75,392,394.25,396.25,398.5,400.75,402.75,405,407.25,409.25,411.5,413.75,415.75,418,420.25,422.25,424.5,426.75,428.75,431,433.25,435.25,437.5,439.75,441.75,444,446.25,448.25,450.5,452.75,454.75,457,459.25,461.25,463.5,465.75,467.75,470,472.25,474.25,476.5,478.75,480.75,483,485.25,487.25,489.5,491.75,493.75,496,498.25,500.25,502.5,504.75,506.75,509,511.25,513.5,515.5,517.5,520,522,524,526.5,528.5,530.5,533,535,537,539.5,541.5,543.5,546,548,550,552.5,554.5,556.5,559,561,563,565.5,567.5,569.5,572,574,576,578.5,580.5,582.5,585,587,589,591.5,593.5,595.5,598
275,277.25,279.25,281.5,283.75,285.75,288,290.25,292.25,294.5,296.75,298.75,301,303.25,305.25,307.5,309.75,311.75,314,316.25,318.25,320.5,322.75,324.75,327,329.25,331.25,333.5,335.75,337.75,340,342.25,344.25,346.5,348.75,350.75,353,355.25,357.25,359.5,361.75,363.75,366,368.25,370.25,372.5,374.75,376.75,379,381.25,383.25,385.5,387.75,389.75,392,394.25,396.25,398.5,400.75,402.75,405,407.25,409.25,411.5,413.75,415.75,418,420.25,422.25,424.5,426.75,428.75,431,433.25,435.25,437.5,439.75,441.75,444,446.25,448.25,450.5,452.75,454.75,457,459.25,461.25,463.5,465.75,467.75,470,472.25,474.25,476.5,478.75,480.75,483,485.25,487.25,489.5,491.75,493.75,496,498.25,500.25,502.5,504.75,506.75,509,511.25,513.5,515.5,517.5,520,522,524,526.5,528.5,530.5,533,535,537,539.5,541.5,543.5,546,548,550,552.5,554.5,556.5,559,561,563,565.5,567.5,569.5,572,574,576,578.5,580.5,582.5,585,587,589,591.5,593.5,595.5,598
275,277.25,279.25,281.5,283.75,285.75,288,290.25,292.25,294.5,296.75,298.75,301,303.25,305.25,307.5,309.75,311.75,314,316.25,318.25,320.5,322.75,324.75,327,329.25,331.25,333.5,335.75,337.75,340,342.25,344.25,346.5,348.75,350.75,353,355.25,357.25,359.5,361.75,363.75,366,368.25,370.25,372.5,374.75,376.75,379,381.25,383.25,385.5,387.75,389.75,392,394.25,396.25,398.5,400.75,402.75,405,407.25,409.25,411.5,413.75,415.75,418,420.25,422.25,424.5,426.75,428.75,431,433.25,435.25,437.5,439.75,441.75,444,446.25,448.25,450.5,452.75,454.75,457,459.25,461.25,463.5,465.75,467.75,470,472.25,474.25,476.5,478.75,480.75,483,485.25,487.25,489.5,491.75,493.75,496,498.25,500.25,502.5,504.75,506.75,509,511.25,513.5,515.5,517.5,520,522,524,526.5,528.5,530.5,533,535,537,539.5,541.5,543.5,546,548,550,552.5,554.5,556.5,559,561,563,565.5,567.5,569.5,572,574,576,578.5,580.5,582.5,585,587,589,591.5,593.5,595.5,598
275,277.25,279.25,281.5,283.75,285.75,288,290.25,292.25,294.5,296.75,298.75,301,303.25,305.25,307.5,309.75,311.75,314,316.25,318.25,320.5,322.75,324.75,327,329.25,331.25,333.5,335.75,337.75,340,342.25,344.25,346.5,348.75,350.75,353,355.25,357.25,359.5,361.75,363.75,366,368.25,370.25,372.5,374.75,376.75,379,381.25,383.25,385.5,387.75,389.75,392,394.25,396.25,398.5,400.75,402.75,405,407.25,409.25,411.5,413.75,415.75,418,420.25,422.25,424.5,426.75,428.75,431,433.25,435.25,437.5,439.75,441.75,444,446.25,448.25,450.5,452.75,454.75,457,459.25,461.25,463.5,465.75,467.75,470,472.25,474.25,476.5,478.75,480.75,483,485.25,487.25,489.5,491.75,493.75,496,498.25,500.25,502.5,504.75,506.75,509,511.25,513.5,515.5,517.5,520,522,524,526.5,528.5,530.5,533,535,537,539.5,541.5,543.5,546,548,550,552.5,554.5,556.5,559,561,563,565.5,567.5,569.5,572,574,576,578.5,580.5,582.5,585,587,589,591.5,593.5,595.5,598
275,277.25,279.25,281.5,283.75,285.75,288,290.25,292.25,294.5,296.75,298.75,301,303.25,305.25,307.5,309.75,311.75,314,316.25,318.25,320.5,322.75,324.75,327,329.25,331.25,333.5,335.75,337.75,340,342.25,344.25,346.5,348.75,350.75,353,355.25,357.25,359.5,361.75,363.75,366,368.25,370.25,372.5,374.75,376.75,379,381.25,383.25,385.5,387.75,389.75,392,394.25,396.25,398.5,400.75,402.75,405,407.25,409.25,411.5,413.75,415.75,418,420.25,422.25,424.5,426.75,428.75,431,433.25,435.25,437.5,439.75,441.75,444,446.25,448.25,450.5,452.75,454.75,457,459.25,461.25,463.5,465.75,467.75,470,472.25,474.25,476.5,478.75,480.75,483,485.25,487.25,489.5,491.75,493.75,496,498.25,500.25,502.5,504.75,506.75,509,511.25,513.5,515.5,517.5,520,522,524,526.5,528.5,530.5,533,535,537,539.5,541.5,543.5,546,548,550,552.5,554.5,556.5,559,561,563,565.5,567.5,569.5,572,574,576,578.5,580.5,582.5,585,587,589,591.5,593.5,595.5,598
275,277.25,279.25,281.5,283.75,285.75,288,290.25,292.25,294.5,296.75,298.75,301,303.25,305.25,307.5,309.75,311.75,314,316.25,318.25,320.5,322.75,324.75,327,329.25,331.25,333.5,335.75,337.75,340,342.25,344.25,346.5,348.75,350.75,353,355.25,357.25,359.5,361.75,363.75,366,368.25,370.25,372.5,374.75,376.75,379,381.25,383.25,385.5,387.75,389.75,392,394.25,396.25,398.5,400.75,402.75,405,407.25,409.25,411.5,413.75,415.75,418,420.25,422.25,424.5,426.75,428.75,431,433.25,435.25,437.5,439.75,441.75,444,446.25,448.25,450.5,452.75,454.75,457,459.25,461.25,463.5,465.75,467.75,470,472.25,474.25,476.5,478.75,480.75,483,485.25,487.25,489.5,491.75,493.75,496,498.25,500.25,502.5,504.75,506.75,509,511.25,513.5,515.5,517.5,520,522,524,526.5,528.5,530.5,533,535,537,539.5,541.5,543.5,546,548,550,552.5,554.5,556.5,559,561,563,565.5,567.5,569.5,572,574,576,578.5,580.5,582.5,585,587,589,591.5,593.5,595.5,598
275,277.25,279.25,281.5,283.75,285.75,288,290.25,292.25,294.5,296.75,298.75,301,303.25,305.25,307.5,309.75,311.75,314,316.25,318.25,320.5,322.75,324.75,327,329.25,331.25,333.5,335.75,337.75,340,342.25,344.25,346.5,348.75,350.75,353,355.25,357.25,359.5,361.75,363.75,366,368.25,370.25,372.5,374.75,376.75,379,381.25,383.25,385.5,387.75,389.75,392,394.25,396.25,398.5,400.75,402.75,405,407.25,409.25,411.5,413.75,415.75,418,420.25,422.25,424.5,426.75,428.75,431,433.25,435.25,437.5,439.75,441.75,444,446.25,448.25,450.5,452.75,454.75,457,459.25,461.25,463.5,465.75,467.75,470,472.25,474.25,476.5,478.75,480.75,483,485.25,487.25,489.5,491.75,493.75,496,498.25,500.25,502.5,504.75,506.75,509,511.25,513.5,515.5,517.5,520,522,524,526.5,528.5,530.5,533,535,537,539.5,541.5,543.5,546,548,550,552.5,554.5,556.5,559,561,563,565.5,567.5,569.5,572,574,576,578.5,580.5,582.5,585,587,589,591.5,593.5,595.5,598
275,277.25,279.25,281.5,283.75,285.75,288,290.25,292.25,294.5,296.75,298.75,301,303.25,305.25,307.5,309.75,311.75,314,316.25,318.25,320.5,322.75,324.75,327,329.25,331.25,333.5,335.75,337.75,340,342.25,344.25,346.5,348.75,350.75,353,355.25,357.25,359.5,361.75,363.75,366,368.25,370.25,372.5,374.75,376.75,379,381.25,383.25,385.5,387.75,389.75,392,394.25,396.25,398.5,400.75,402.75,405,407.25,409.25,411.5,413.75,415.75,418,420.25,422.25,424.5,426.75,428.75,431,433.25,435.25,437.5,439.75,441.75,444,446.25,448.25,450.5,452.75,454.75,457,459.25,461.25,463.5,465.75,467.75,470,472.25,474.25,476.5,478.75,480.75,483,485.25,487.25,489.5,491.75,493.75,496,498.25,500.25,502.5,504.75,506.75,509,511.25,513.5,515.5,517.5,520,522,524,526.5,528.5,530.5,533,535,537,539.5,541.5,543.5,546,548,550,552.5,554.5,556.5,559,561,563,565.5,567.5,569.5,572,574,576,578.5,580.5,582.5,585,587,589,591.5,593.5,595.5,598
275,277.25,279.25,281.5,283.75,285.75,288,290.25,292.25,294.5,296.75,298.75,301,303.25,305.25,307.5,309.75,311.75,314,316.25,318.25,320.5,322.75,324.75,327,329.25,331.25,333.5,335.75,337.75,340,342.25,344.25,346.5,348.75,350.75,353,355.25,357.25,359.5,361.75,363.75,366,368.25,370.25,372.5,374.75,376.75,379,381.25,383.25,385.5,387.75,389.75,392,394.25,396.25,398.5,400.75,402.75,405,407.25,409.25,411.5,413.75,415.75,418,420.25,422.25,424.5,426.75,428.75,431,433.25,435.25,437.5,439.75,441.75,444,446.25,448.25,450.5,452.75,454.75,457,459.25,461.25,463.5,465.75,467.75,470,472.25,474.25,476.5,478.75,480.75,483,485.25,487.25,489.5,491.75,493.75,496,498.25,500.25,502.5,504.75,506.75,509,511.25,513.5,515.5,517.5,520,522,524,526.5,528.5,530.5,533,535,537,539.5,541.5,543.5,546,548,550,552.5,554.5,556.5,559,561,563,565.5,567.5,569.5,572,574,576,578.5,580.5,582.5,585,587,589,591.5,593.5,595.5,598
275,277.25,279.25,281.5,283.75,285.75,288,290.25,292.25,294.5,296.75,298.75,301,303.25,305.25,307.5,309.75,311.75,314,316.25,318.25,320.5,322.75,324.75,327,329.25,331.25,333.5,335.75,337.75,340,342.25,344.25,346.5,348.75,350.75,353,355.25,357.25,359.5,361.75,363.75,366,368.25,370.25,372.5,374.75,376.75,379,381.25,383.25,385.5,387.75,389.75,392,394.25,396.25,398.5,400.75,402.75,405,407.25,409.25,411.5,413.75,415.75,418,420.25,422.25,424.5,426.75,428.75,431,433.25,435.25,437.5,439.75,441.75,444,446.25,448.25,450.5,452.75,454.75,457,459.25,461.25,463.5,465.75,467.75,470,472.25,474.25,476.5,478.75,480.75,483,485.25,487.25,489.5,491.75,493.75,496,498.25,500.25,502.5,504.75,506.75,509,511.25,513.5,515.5,517.5,520,522,524,526.5,528.5,530.5,533,535,537,539.5,541.5,543.5,546,548,550,552.5,554.5,556.5,559,561,563,565.5,567.5,569.5,572,574,576,578.5,580.5,582.5,585,587,589,591.5,593.5,595.5,598
275,277.25,279.25,281.5,283.75,285.75,288,290.25,292.25,294.5,296.75,298.75,301,303.25,305.25,307.5,309.75,311.75,314,316.25,318.25,320.5,322.75,324.75,327,329.25,331.25,333.5,335.75,337.75,340,342.25,344.25,346.5,348.75,350.75,353,355.25,357.25,359.5,361.75,363.75,366,368.25,370.25,372.5,374.75,376.75,379,381.25,383.25,385.5,387.75,389.75,392,394.25,396.25,398.5,400.75,402.75,405,407.25,409.25,411.5,413.75,415.75,418,420.25,422.25,424.5,426.75,428.75,431,433.25,435.25,437.5,439.75,441.75,444,446.25,448.25,450.5,452.75,454.75,457,459.25,461.25,463.5,465.75,467.75,470,472.25,474.25,476.5,478.75,480.75,483,485.25,487.25,489.5,491.75,493.75,496,498.25,500.25,502.5,504.75,506.75,509,511.25,513.5,515.5,517.5,520,522,524,526.5,528.5,530.5,533,535,537,539.5,541.5,543.5,546,548,550,552.5,554.5,556.5,559,561,563,565.5,567.5,569.5,572,574,576,578.5,580.5,582.5,585,587,589,591.5,593.5,595.5,598
275,277.25,279.25,281.5,283.75,285.75,288,290.25,292.25,294.5,296.75,298.75,301,303.25,305.25,307.5,309.75,311.75,314,316.25,318.25,320.5,322.75,324.75,327,329.25,331.25,333.5,335.75,337.75,340,342.25,344.25,346.5,348.75,350.75,353,355.25,357.25,359.5,361.75,363.75,366,368.25,370.25,372.5,374.75,376.75,379,381.25,383.25,385.5,387.75,389.75,392,394.25,396.25,398.5,400.75,402.75,405,407.25,409.25,411.5,413.75,415.75,418,420.25,422.25,424.5,426.75,428.75,431,433.25,435.25,437.5,439.75,441.75,444,446.25,448.25,450.5,452.75,454.75,457,459.25,461.25,463.5,465.75,467.75,470,472.25,474.25,476.5,478.75,480.75,483,485.25,487.25,489.5,491.75,493.75,496,498.25,500.25,502.5,504.75,506.75,509,511.25,513.5,515.5,517.5,520,522,524,526.5,528.5,530.5,533,535,537,539.5,541.5,543.5,546,548,550,552.5,554.5,556.5,559,561,563,565.5,567.5,569.5,572,574,576,578.5,580.5,582.5,585,587,589,591.5,593.5,595.5,598
275,277.25,279.25,281.5,283.75,285.75,288,290.25,292.25,294.5,296.75,298.75,301,303.25,305.25,307.5,309.75,311.75,314,316.25,318.25,320.5,322.75,324.75,327,329.25,331.25,333.5,335.75,337.75,340,342.25,344.25,346.5,348.75,350.75,353,355.25,357.25,359.5,361.75,363.75,366,368.25,370.25,372.5,374.75,376.75,379,381.25,383.25,385.5,387.75,389.75,392,394.25,396.25,398.5,400.75,402.75,405,407.25,409.25,411.5,413.75,415.75,418,420.25,422.25,424.5,426.75,428.75,431,433.25,435.25,437.5,439.75,441.75,444,446.25,448.25,450.5,452.75,454.75,457,459.25,461.25,463.5,465.75,467.75,470,472.25,474.25,476.5,478.75,480.75,483,485.25,487.25,489.5,491.75,493.75,496,498.25,500.25,502.5,504.75,506.75,509,511.25,513.5,515.5,517.5,520,522,524,526.5,528.5,530.5,533,535,537,539.5,541.5,543.5,546,548,550,552.5,554.5,556.5,559,561,563,565.5,567.5,569.5,572,574,576,578.5,580.5,582.5,585,587,589,591.5,593.5,595.5,598
275,277.25,279.25,281.5,283.75,285.75,288,290.25,292.25,294.5,296.75,298.75,301,303.25,305.25,307.5,309.75,311.75,314,316.25,318.25,320.5,322.75,324.75,327,329.25,331.25,333.5,335.75,337.75,340,342.25,344.25,346.5,348.75,350.75,353,355.25,357.25,359.5,361.75,363.75,366,368.25,370.25,372.5,374.75,376.75,379,381.25,383.25,385.5,387.75,389.75,392,394.25,396.25,398.5,400.75,402.75,405,407.25,409.25,411.5,413.75,415.75,418,420.25,422.25,424.5,426.75,428.75,431,433.25,435.25,437.5,439.75,441.75,444,446.25,448.25,450.5,452.75,454.75,457,459.25,461.25,463.5,465.75,467.75,470,472.25,474.25,476.5,478.75,480.75,483,485.25,487.25,489.5,491.75,493.75,496,498.25,500.25,502.5,504.75,506.75,509,511.25,513.5,515.5,517.5,520,522,524,526.5,528.5,530.5,533,535,537,539.5,541.5,543.5,546,548,550,552.5,554.5,556.5,559,561,563,565.5,567.5,569.5,572,574,576,578.5,580.5,582.5,585,587,589,591.5,593.5,595.5,598
275,277.25,279.25,281.5,283.75,285.75,288,290.25,292.25,294.5,296.75,298.75,301,303.25,305.25,307.5,309.75,311.75,314,316.25,318.25,320.5,322.75,324.75,327,329.25,331.25,333.5,335.75,337.75,340,342.25,344.25,346.5,348.75,350.75,353,355.25,357.25,359.5,361.75,363.75,366,368.25,370.25,372.5,374.75,376.75,379,381.25,383.25,385.5,387.75,389.75,392,394.25,396.25,398.5,400.75,402.75,405,407.25,409.25,411.5,413.75,415.75,418,420.25,422.25,424.5,426.75,428.75,431,433.25,435.25,437.5,439.75,441.75,444,446.25,448.25,450.5,452.75,454.75,457,459.25,461.25,463.5,465.75,467.75,470,472.25,474.25,476.5,478.75,480.75,483,485.25,487.25,489.5,491.75,493.75,496,498.25,500.25,502.5,504.75,506.75,509,511.25,513.5,515.5,517.5,520,522,524,526.5,528.5,530.5,533,535,537,539.5,541.5,543.5,546,548,550,552.5,554.5,556.5,559,561,563,565.5,567.5,569.5,572,574,576,578.5,580.5,582.5,585,587,589,591.5,593.5,595.5,598
275,277.25,279.25,281.5,283.75,285.75,288,290.25,292.25,294.5,296.75,298.75,301,303.25,305.25,307.5,309.75,311.75,314,316.25,318.25,320.5,322.75,324.75,327,329.25,331.25,333.5,335.75,337.75,340,342.25,344.25,346.5,348.75,350.75,353,355.25,357.25,359.5,361.75,363.75,366,368.25,370.25,372.5,374.75,376.75,379,381.25,383.25,385.5,387.75,389.75,392,394.25,396.25,398.5,400.75,402.75,405,407.25,409.25,411.5,413.75,415.75,418,420.25,422.25,424.5,426.75,428.75,431,433.25,435.25,437.5,439.75,441.75,444,446.25,448.25,450.5,452.75,454.75,457,459.25,461.25,463.5,465.75,467.75,470,472.25,474.25,476.5,478.75,480.75,483,485.25,487.25,489.5,491.75,493.75,496,498.25,500.25,502.5,504.75,506.75,509,511.25,513.5,515.5,517.5,520,522,524,526.5,528.5,530.5,533,535,537,539.5,541.5,543.5,546,548,550,552.5,554.5,556.5,559,561,563,565.5,567.5,569.5,572,574,576,578.5,580.5,582.5,585,587,589,591.5,593.5,595.5,598
275,277.25,279.25,281.5,283.75,285.75,288,290.25,292.25,294.5,296.75,298.75,301,303.25,305.25,307.5,309.75,311.75,314,316.25,318.25,320.5,322.75,324.75,327,329.25,331.25,333.5,335.75,337.75,340,342.25,344.25,346.5,348.75,350.75,353,355.25,357.25,359.5,361.75,363.75,366,368.25,370.25,372.5,374.75,376.75,379,381.25,383.25,385.5,387.75,389.75,392,394.25,396.25,398.5,400.75,402.75,405,407.25,409.25,411.5,413.75,415.75,418,420.25,422.25,424.5,426.75,428.75,431,433.25,435.25,437.5,439.75,441.75,444,446.25,448.25,450.5,452.75,454.75,457,459.25,461.25,463.5,465.75,467.75,470,472.25,474.25,476.5,478.75,480.75,483,485.25,487.25,489.5,491.75,493.75,496,498.25,500.25,502.5,504.75,506.75,509,511.25,513.5,515.5,517.5,520,522,524,526.5,528.5,530.5,533,535,537,539.5,541.5,543.5,546,548,550,552.5,554.5,556.5,559,561,563,565.5,567.5,569.5,572,574,576,578.5,580.5,582.5,585,587,589,591.5,593.5,595.5,598
275,277.25,279.25,281.5,283.75,285.75,288,290.25,292.25,294.5,296.75,298.75,301,303.25,305.25,307.5,309.75,311.75,314,316.25,318.25,320.5,322.75,324.75,327,329.25,331.25,333.5,335.75,337.75,340,342.25,344.25,346.5,348.75,350.75,353,355.25,357.25,359.5,361.75,363.75,366,368.25,370.25,372.5,374.75,376.75,379,381.25,383.25,385.5,387.75,389.75,392,394.25,396.25,398.5,400.75,402.75,405,407.25,409.25,411.5,413.75,415.75,418,420.25,422.25,424.5,426.75,428.75,431,433.25,435.25,437.5,439.75,441.75,444,446.25,448.25,450.5,452.75,454.75,457,459.25,461.25,463.5,465.75,467.75,470,472.25,474.25,476.5,478.75,480.75,483,485.25,487.25,489.5,491.75,493.75,496,498.25,500.25,502.5,504.75,506.75,509,511.25,513.5,515.5,517.5,520,522,524,526.5,528.5,530.5,533,535,537,539.5,541.5,543.5,546,548,550,552.5,554.5,556.5,559,561,563,565.5,567.5,569.5,572,574,576,578.5,580.5,582.5,585,587,589,591.5,593.5,595.5,598
275,277.25,279.25,281.5,283.75,285.75,288,290.25,292.25,294.5,296.75,298.75,301,303.25,305.25,307.5,309.75,311.75,314,316.25,318.25,320.5,322.75,324.75,327,329.25,331.25,333.5,335.75,337.75,340,342.25,344.25,346.5,348.75,350.75,353,355.25,357.25,359.5,361.75,363.75,366,368.25,370.25,372.5,374.75,376.75,379,381.25,383.25,385.5,387.75,389.75,392,394.25,396.25,398.5,400.75,402.75,405,407.25,409.25,411.5,413.75,415.75,418,420.25,422.25,424.5,426.75,428.75,431,433.25,435.25,437.5,439.75,441.75,444,446.25,448.25,450.5,452.75,454.75,457,459.25,461.25,463.5,465.75,467.75,470,472.25,474.25,476.5,478.75,480.75,483,485.25,487.25,489.5,491.75,493.75,496,498.25,500.25,502.5,504.75,506.75,509,511.25,513.5,515.5,517.5,520,522,524,526.5,528.5,530.5,533,535,537,539.5,541.5,543.5,546,548,550,552.5,554.5,556.5,559,561,563,565.5,567.5,569.5,572,574,576,578.5,580.5,582.5,585,587,589,591.5,593.5,595.5,598
275,277.25,279.25,281.5,283.75,285.75,288,290.25,292.25,294.5,296.75,298.75,301,303.25,305.25,307.5,309.75,311.75,314,316.25,318.25,320.5,322.75,324.75,327,329.25,331.25,333.5,335.75,337.75,340,342.25,344.25,346.5,348.75,350.75,353,355.25,357.25,359.5,361.75,363.75,366,368.25,370.25,372.5,374.75,376.75,379,381.25,383.25,385.5,387.75,389.75,392,394.25,396.25,398.5,400.75,402.75,405,407.25,409.25,411.5,413.75,415.75,418,420.25,422.25,424.5,426.75,428.75,431,433.25,435.25,437.5,439.75,441.75,444,446.25,448.25,450.5,452.75,454.75,457,459.25,461.25,463.5,465.75,467.75,470,472.25,474.25,476.5,478.75,480.75,483,485.25,487.25,489.5,491.75,493.75,496,498.25,500.25,502.5,504.75,506.75,509,511.25,513.5,515.5,517.5,520,522,524,526.5,528.5,530.5,533,535,537,539.5,541.5,543.5,546,548,550,552.5,554.5,556.5,559,561,563,565.5,567.5,569.5,572,574,576,578.5,580.5,582.5,585,587,589,591.5,593.5,595.5,598
275,277.25,279.25,281.5,283.75,285.75,288,290.25,292.25,294.5,296.75,298.75,301,303.25,305.25,307.5,309.75,311.75,314,316.25,318.25,320.5,322.75,324.75,327,329.25,331.25,333.5,335.75,337.75,340,342.25,344.25,346.5,348.75,350.75,353,355.25,357.25,359.5,361.75,363.75,366,368.25,370.25,372.5,374.75,376.75,379,381.25,383.25,385.5,387.75,389.75,392,394.25,396.25,398.5,400.75,402.75,405,407.25,409.25,411.5,413.75,415.75,418,420.25,422.25,424.5,426.75,428.75,431,433.25,435.25,437.5,439.75,441.75,444,446.25,448.25,450.5,452.75,454.75,457,459.25,461.25,463.5,465.75,467.75,470,472.25,474.25,476.5,478.75,480.75,483,485.25,487.25,489.5,491.75,493.75,496,498.25,500.25,502.5,504.75,506.75,509,511.25,513.5,515.5,517.5,520,522,524,526.5,528.5,530.5,533,535,537,539.5,541.5,543.5,546,548,550,552.5,554.5,556.5,559,561,563,565.5,567.5,569.5,572,574,576,578.5,580.5,582.5,585,587,589,591.5,593.5,595.5,598
